company,title,location,description,url,date_collected
IMC,2026 Chess Academy Australia & New Zealand - Expression of Interest,APAC,"<p><strong>Presented by IMC and Team Liquid</strong></p>
<p>What if your next chess move took you to Sydney to play the world champion?</p>
<p>The Chess Academy Australia and New Zealand is a one-of-a-kind program open to all students across Australia and New Zealand colleges and universities, whether you're a seasoned competitor or just love the game. In partnership with Team Liquid, IMC is bringing together the brightest student chess players in the country for a chance to qualify through an online Swiss-format tournament on Chess.com and, if you advance, travel to Sydney to compete in the championship finals against the best student players in the country.</p>
<p>This is more than a chess tournament. It's an opportunity to step inside one of the world's leading trading firms, connect with IMC's traders, researchers and technologists, and experience what it's like to think fast, compete hard, and perform under pressure — skills that define both great chess players and the people who thrive at the world's top trading firms.</p>
<p><strong>What You'll Do</strong></p>
<ul>
<li><strong>Compete at the highest level:&nbsp;</strong>Compete in an online Swiss-format qualifying tournament on Chess.com and play for one of the sports that advance to the championship finals in Sydney.&nbsp;</li>
<li><strong>Play Magnus Carlsen:</strong> All finalists take part in a showmatch experience with the World Chess Champion, a once-in-a-lifetime opportunity to sit across the board from one of the greatest players in history</li>
<li><strong>Learn from the best:</strong> Finalists will take part in an exclusive masterclass led by Magnus and Grandmaster Robert Hess, an opportunity to hear how two of the world's elite players think about the game</li>
<li><strong>Go behind the scenes at IMC:</strong> Tour IMC's Sydney office and get a firsthand look at the environment where some of the world's fastest and most sophisticated trading takes place.</li>
<li><strong>Build your network: </strong>Connect directly with IMC traders, researchers, technologists, and recruiters. Whether or not a career in trading is on your radar, this is a rare chance to meet and learn from world-class professions</li>
</ul>
<p><strong>Key Dates</strong></p>
<ul>
<li>Applications Close: Sunday November 1st 2026</li>
<li>Eligibility Notifications: Wednesday November 4th 2026</li>
<li>Virtual Qualifiers: Monday 9th November, Tuesday 10th November, Wednesday 11th November 2026</li>
<li>Championship at IMC Sydney: Wednesday 9th December 2026</li>
</ul>
<p><strong>What You'll Need</strong></p>
<ul>
<li>Currently enrolled as a full-time undergraduate or postgraduate student at an Australian or New Zealand college or university</li>
<li>Participants enrolled at a university in New Zealand must also hold New Zealand citizenship</li>
<li>18 years of age or older</li>
<li>A valid Chess.com account</li>
<li>Available to compete in the virtual qualifiers during the week of the 9, 10 or 11th November 2026</li>
<li>Available to travel to Sydney for the finals on 9th December 2026</li>
<li>Open to all majors and academic backgrounds — all skill levels welcome</li>
</ul>
<p><strong>Ready to Apply?</strong></p>
<p>Applications are open to all enrolled students regardless of chess rating or experience level. If you love the game and want to test yourself against the best, we want to hear from you.</p>
<p><strong>Apply by Sunday November 1st 2026.</strong></p><div class=""content-conclusion""><p><strong>About Us</strong></p>
<p><em>IMC is a research-driven trading firm where quantitative modeling, machine learning, and engineering shape how modern markets are traded. A stabilizing force in markets since 1989, we provide liquidity across trading venues, delivering the best outcome in value and risk management to investors. Using our own technology and capital, we build proprietary systems and algorithms that operate across global markets. Our researchers, traders, and engineers work as a collective, combining rapid experimentation, advanced infrastructure, and real-time feedback to turn insight into execution and execution into advantage.</em></p>
<p>&nbsp;</p></div>",https://job-boards.eu.greenhouse.io/imc/jobs/4979079101,2026-09-24
IMC,2027 EU Campus Programme Talent Community,Europe,"<p><strong>Join Our Talent Community</strong></p>
<p><em>One place to stay on our radar</em></p>
<p>Whether you see your future in quant research, trading, or technology - or you're still keeping an open mind - our range of insight programmes gives you the chance to experience what it's really like to work at the cutting edge of financial markets. From hands-on interactive sessions to trading simulations and coding challenges, you'll get a real taste of life at one of the world's leading trading firms.</p>
<p>Not sure yet which programme is the right fit for you? Tell us a bit about yourself and the areas that interest you, and we'll keep you in mind for the right opportunity down the line. The dates of the programmes are as follows:</p>
<ul>
<li>Women in Trading &amp; Technology 23-25 March</li>
<li>Launchpad 20-22 April</li>
<li>Accelerate 11-13 May</li>
</ul>
<p>We'll let you know as soon as applications open, and keep you updated with news from across our European offices.&nbsp;</p>
<p>Joining the talent community isn't an application - it's just an easy first step, and it only takes about two minutes</p>
<p>&nbsp;</p>
<p><em><strong>Please note:</strong> as these programmes only run for two days, we are unable to arrange or sponsor visas for candidates travelling to Amsterdam. If you would require a visa to attend, please be aware that we won't be able to support this.</em></p><div class=""content-conclusion""><p><strong>About Us</strong></p>
<p><em>IMC is a research-driven trading firm where quantitative modeling, machine learning, and engineering shape how modern markets are traded. A stabilizing force in markets since 1989, we provide liquidity across trading venues, delivering the best outcome in value and risk management to investors. Using our own technology and capital, we build proprietary systems and algorithms that operate across global markets. Our researchers, traders, and engineers work as a collective, combining rapid experimentation, advanced infrastructure, and real-time feedback to turn insight into execution and execution into advantage.</em></p>
<p>&nbsp;</p></div>",https://job-boards.eu.greenhouse.io/imc/jobs/4940448101,2026-09-24
IMC,2027 EU Chess Academy - Expression of Interest,Europe,"<p><strong>What if your next chess move took you to Amsterdam to play a world-class grandmaster?</strong></p>
<p>The Chess Academy Europe is a one-of-a-kind programme open to all students across universities in the EU and the UK, whether you're a seasoned competitor or just love the game. In partnership with Team Liquid, IMC is bringing together the brightest student chess players in Europe for a chance to qualify through an online Swiss-format tournament on Chess.com and, if you advance, travel to Amsterdam to compete in the championship finals against the best student players on the continent.</p>
<p>This is more than a chess tournament. It's an opportunity to step inside one of the world's leading trading firms, connect with IMC's traders, researchers and technologists, and experience what it's like to think fast, compete hard, and perform under pressure. These are the skills that define both great chess players and the people who thrive at the world's top trading firms.</p>
<p><strong>What You'll Do</strong></p>
<ul>
<li><strong>Compete at the highest level:</strong> Qualify through an online Swiss-format tournament on Chess.com and, if you advance, travel to Amsterdam to compete in the championship finals against the best student players in Europe.</li>
<li><strong>Play a world-class grandmaster:</strong> All finalists take part in a showmatch experience with an elite grandmaster — a once-in-a-lifetime opportunity to sit across the board from one of the game's best.</li>
<li><strong>Learn from the best:</strong> Finalists will take part in an exclusive masterclass led by top grandmasters, an opportunity to hear how the world's elite players think about the game.</li>
<li><strong>Go behind the scenes at IMC:</strong> Tour IMC's Amsterdam office and get a firsthand look at the environment where some of the world's fastest and most sophisticated trading takes place.</li>
<li><strong>Build your network:</strong> Connect directly with IMC traders, researchers, technologists, and recruiters. Whether or not a career in trading is on your radar, this is a rare chance to meet and learn from world-class professionals.</li>
</ul>
<p><strong>Ready to Apply?</strong></p>
<p>Applications aren't open yet — register your interest through the form below and we'll be in touch in January when applications open.</p>
<p>Open to all enrolled students regardless of chess rating or experience level, and all majors and academic backgrounds. If you love the game and want to test yourself against the best, we want to hear from you.</p><div class=""content-conclusion""><p><strong>About Us</strong></p>
<p><em>IMC is a research-driven trading firm where quantitative modeling, machine learning, and engineering shape how modern markets are traded. A stabilizing force in markets since 1989, we provide liquidity across trading venues, delivering the best outcome in value and risk management to investors. Using our own technology and capital, we build proprietary systems and algorithms that operate across global markets. Our researchers, traders, and engineers work as a collective, combining rapid experimentation, advanced infrastructure, and real-time feedback to turn insight into execution and execution into advantage.</em></p>
<p>&nbsp;</p></div>",https://job-boards.eu.greenhouse.io/imc/jobs/4981180101,2026-09-24
IMC,2027 US Chess Academy Interest Form,"Chicago, United States","<p>Are you a student interested in learning more about the 2027 US Chess Academy program? We invite you to fill out this form to share your information with us. By submitting the form, you'll be added to our prospect list so our team can reach out with details on upcoming opportunities, program updates, and how to play. We look forward to connecting with you!</p><div class=""content-conclusion""><p><strong>About Us</strong></p>
<p><em>IMC is a research-driven trading firm where quantitative modeling, machine learning, and engineering shape how modern markets are traded. A stabilizing force in markets since 1989, we provide liquidity across trading venues, delivering the best outcome in value and risk management to investors. Using our own technology and capital, we build proprietary systems and algorithms that operate across global markets. Our researchers, traders, and engineers work as a collective, combining rapid experimentation, advanced infrastructure, and real-time feedback to turn insight into execution and execution into advantage.</em></p>
<p>&nbsp;</p></div>",https://job-boards.eu.greenhouse.io/imc/jobs/4974924101,2026-09-24
IMC,Aarhus Networking event | IMC Trading ,"Aarhus, Central Denmark Region, Denmark","<p>Join us for our networking event!</p>
<p>Details: <br>May 7, 14:00 - 17:00<br>Location will be disclosed to the students that receive an invite</p>
<p>Curious about trading, technology and opportunities at IMC? Come visit our brand new Aarhus office for a tour, short introduction to what we do and a chance to meet the team. Stay for drinks, networking and free pizza!</p>
<p>Please note that we will only select 30 students for the event&nbsp;</p><div class=""content-conclusion""><p><strong>About Us</strong></p>
<p><em>IMC is a research-driven trading firm where quantitative modeling, machine learning, and engineering shape how modern markets are traded. A stabilizing force in markets since 1989, we provide liquidity across trading venues, delivering the best outcome in value and risk management to investors. Using our own technology and capital, we build proprietary systems and algorithms that operate across global markets. Our researchers, traders, and engineers work as a collective, combining rapid experimentation, advanced infrastructure, and real-time feedback to turn insight into execution and execution into advantage.</em></p>
<p>&nbsp;</p></div>",https://job-boards.eu.greenhouse.io/imc/jobs/4787218101,2026-09-24
IMC,AML/KYC Officer - Digital Assets ,"Zug, Switzerland","<p>We are looking for an experienced AML Officer to support AML/KYC activities relating to IMC’s crypto counterparties and digital asset business activities.</p>
<p>This role requires a strong understanding of AML/CTF risks associated with crypto markets, including exposure to high-risk counterparties, complex ownership structures, sanctions risk and enhanced due diligence requirements. The successful candidate must be capable of independently conducting risk assessments, challenging counterparties where necessary and applying a pragmatic, risk-based approach in a fast-moving environment.&nbsp;The role requires strong analytical judgement and the ability to independently assess and challenge complex counterparty risks in a fast-moving and evolving regulatory environment. You will combine&nbsp;analytical work with direct interaction with counterparties, front office teams and internal stakeholders.</p>
<p><strong class=""_13fp8yk6c dzswju0"">Your Core Responsibilities</strong></p>
<p><em><strong>AML/KYC Counterparty Reviews</strong></em></p>
<ul>
<li>Perform customer due diligence (CDD) and periodic reviews for crypto counterparties</li>
<li>Conduct risk-based counterparty reviews with exposure to enhanced due diligence (EDD) requirements</li>
<li>Analyze complex ownership and control structures, including offshore and layered structures where relevant</li>
<li>Assess AML/CTF and sanctions risks associated with counterparties, products and jurisdictions</li>
<li>Manage escalations relating to high-risk counterparties and onboarding matters</li>
<li>Conduct independent AML/KYC risk assessments and determine appropriate risk classifications</li>
<li>Prepare high-risk cases and escalation memos for senior stakeholder approval</li>
</ul>
<p><em><strong>Screening &amp; Risk Analysis</strong></em></p>
<ul>
<li>Conduct adverse media and sanctions screening using relevant screening tools</li>
<li>Identify and assess AML/CTF and sanctions-related red flags associated with crypto counterparties and digital asset activities</li>
<li>Review wallet-related information and blockchain intelligence outputs where applicable</li>
<li>Provide AML/CTF subject matter expertise on onboarding and counterparty risk matters</li>
</ul>
<p><em><strong>Stakeholder &amp; Counterparty Engagement</strong></em></p>
<ul>
<li>Engage directly with counterparties regarding AML/KYC requirements and documentation requests</li>
<li>Work closely with Trading, Legal, Compliance and operational teams on onboarding and risk matters</li>
<li>Provide practical AML guidance to internal stakeholders on crypto-related risks and controls</li>
<li>Governance &amp; Regulatory Support</li>
<li>Support AML/KYC enhancement initiatives and control improvements</li>
<li>Draft and maintain AML/CTF policies, procedures and guidance materials</li>
<li>Assist with internal audits, regulatory reviews and remediation actions</li>
<li>Remain current on AML/CTF regulatory developments, sanctions frameworks and industry expectations relevant to digital assets</li>
</ul>
<p><em><strong>Governance &amp; Regulatory Support</strong></em></p>
<ul>
<li>Support AML/KYC enhancement initiatives and control improvements</li>
<li>Draft and maintain AML/CTF policies, procedures and guidance materials</li>
<li>Assist with internal audits, regulatory reviews and remediation actions</li>
<li>Remain current on AML/CTF regulatory developments, sanctions frameworks and industry expectations relevant to digital assets</li>
</ul>
<p><em><strong>Key deliverables</strong></em></p>
<ul>
<li>Timely and accurate completion of CDD analyses and periodic counterparty reviews</li>
<li>Effective handling of counterparty KYC requests and communications</li>
<li>Risk-based analysis of adverse media and sanctions screening alerts</li>
<li>Reliable and well-documented AML transaction monitoring</li>
<li>Up-to-date compliance policies, procedures, and documentation</li>
</ul>
<p><strong>Your Skills and Experience:&nbsp;</strong></p>
<ul>
<li>4+ years of AML/KYC/CDD experience within crypto, trading, banking, payment institutions or other regulated financial institutions</li>
<li>Strong understanding of enhanced due diligence (EDD) requirements and risk-based AML/KYC assessments</li>
<li>Prior familiarity with AML/CTF risks and typologies relevant to digital assets and crypto markets is preferred (but not mandatory)</li>
<li>Experience conducting independent risk assessments and exercising sound judgement</li>
<li>Familiarity with crypto transaction tracing and wallet screening tools <em>is preferred</em></li>
<li>Knowledge of relevant AML/CTF legislation, including sanctions frameworks</li>
<li>Experience dealing with complex legal entity structures and institutional counterparties</li>
<li>CAMS certification preferred; crypto-related AML certifications are a plus</li>
<li>Strong analytical and investigative mindset</li>
<li>Ability to independently manage complex AML/KYC matters from onboarding through ongoing monitoring</li>
<li>Confident communicator, capable of interacting directly with counterparties and senior stakeholders</li>
<li>Pragmatic and risk-based approach to problem solving</li>
<li>Comfortable operating in a fast-paced and evolving regulatory environment</li>
<li>High level of ownership, accountability and attention to detail</li>
</ul>
<p><strong>What we offer</strong></p>
<ul>
<li>A high-impact role in a small, expert team holding significant regulatory responsibility</li>
<li>A collaborative, high-performance culture that rewards ownership and initiative</li>
<li>Exposure to AML operations across multiple jurisdictions</li>
<li>Support to obtain CAMS certification if not already held</li>
</ul><div class=""content-conclusion""><p><strong>About Us</strong></p>
<p><em>IMC is a research-driven trading firm where quantitative modeling, machine learning, and engineering shape how modern markets are traded. A stabilizing force in markets since 1989, we provide liquidity across trading venues, delivering the best outcome in value and risk management to investors. Using our own technology and capital, we build proprietary systems and algorithms that operate across global markets. Our researchers, traders, and engineers work as a collective, combining rapid experimentation, advanced infrastructure, and real-time feedback to turn insight into execution and execution into advantage.</em></p>
<p>&nbsp;</p></div>",https://job-boards.eu.greenhouse.io/imc/jobs/4895334101,2026-09-24
IMC,Business Strategist,"Mumbai, India","<p>The Business Strategist is a key hire as IMC India builds out its Business Strategy function to support the office's rapid growth ambitions over the coming years. You will join a small, high-impact team working closely with IMC's India leadership and trading desk leads, and you will report to the Head of Business Strategy and Corporate Development for India. The working environment is collaborative and non-hierarchical, and you will manage a wide range of stakeholders.</p>
<p>&nbsp;</p>
<p><strong>Your Core Responsibilities:&nbsp;</strong></p>
<ul>
<li>Contribute to and shape definition of strategic priorities to help the India team achieve its growth ambitions over the next years.
<ul>
<li>Assess attractiveness of a new opportunities based on opportunity size, competition, and internal capabilities.</li>
<li>For example: make a business case for trading a new class of products, with cost and benefits analysis and an organizational, legal and compliance set-up.</li>
</ul>
</li>
<li>Drive real business impact by supporting the execution of the defined strategic priorities
<ul>
<li>Help translate the strategy into planning.</li>
<li>Support execution of specific strategic priorities.</li>
<li>For example: build annual plans that tie to the long-term strategy with trading, tech and support teams, or develop a joint roadmap for the various teams that trade cryptocurrencies, including taking care of the synergies between the teams.</li>
</ul>
</li>
<li>Support on specific (ad hoc) strategic problems and opportunities
<ul>
<li>Detect and solve ad hoc problems in a solution-oriented way by using analytical skills.</li>
<li>Help detect (operational) bottlenecks within the organization and apply your problem-solving skills to work towards solutions.</li>
<li>Run strategy off-sites for teams.</li>
<li>For example: hold workshop to improve efficiency of central trading processes.</li>
</ul>
</li>
<li>Gather external insights, asses their implications for IMC strategy and help decide on a response
<ul>
<li>Ongoing external engagement: play a pivotal role in corporate development projects relevant to the business (e.g. identify threats, opportunities and actions for IMC, leading acquisitions, establishing partnerships, etc.).</li>
<li>Develop a perspective on industry trends/developments as well as on the competitive landscape in the secretive field of trading.</li>
<li>For example: conduct global competitive analyses into the Indian and global equity markets, make a mapping of various players, revenues, FTEs, trading styles and strategies.</li>
</ul>
</li>
</ul>
<p><em>&nbsp;</em></p>
<p><strong>Your Skills and Experience:&nbsp;</strong></p>
<ul>
<li>Experience at a top-tier consulting firm in strategy, preferably at the manager level or higher</li>
<li>Outstanding problem solving and people skills</li>
<li>Master’s degree in Physics, Mathematics or Econometrics</li>
<li>Ability to deal with organizational complexity and ambiguity</li>
<li>Capable of dealing with a large scope of and senior stakeholders</li>
<li>Likes to work in an innovative technology driven fast-paced environment, surrounded by highly educated, ambitious and collaborative colleagues</li>
<li>&nbsp;</li>
</ul><div class=""content-conclusion""><p><strong>About Us</strong></p>
<p><em>IMC is a research-driven trading firm where quantitative modeling, machine learning, and engineering shape how modern markets are traded. A stabilizing force in markets since 1989, we provide liquidity across trading venues, delivering the best outcome in value and risk management to investors. Using our own technology and capital, we build proprietary systems and algorithms that operate across global markets. Our researchers, traders, and engineers work as a collective, combining rapid experimentation, advanced infrastructure, and real-time feedback to turn insight into execution and execution into advantage.</em></p>
<p>&nbsp;</p></div>",https://job-boards.eu.greenhouse.io/imc/jobs/4983674101,2026-09-24
IMC,Chief of Staff,"Chicago, United States","<p>The Chief of Staff is a high-visibility strategic partner that leads the coordination and strategic alignment of the Desk. Acting as a connector between trading and business support teams, this person ensures that the desk runs efficiently, communicates effectively, and stays focused on both short- and long-term goals. The Chief of Staff is responsible for owning crossfunctional initiatives, building the analytical basis for desk decisions, and enhancing the team’s effectiveness through better processes and structure. This is an operating seat with direct exposure to trading leadership and a path toward broader business and operating responsibility as the desk grows.&nbsp;</p>
<p>&nbsp;</p>
<p><strong>Your Core Responsibilities:&nbsp;</strong></p>
<ul>
<li>
<div id=""page-1"" class=""_kqswh2mm _bfhku67f _18u01wug _2hwx1wug"" data-testid=""page-0"">Operate at a tactical, strategic and operational level, handling the oversight of projects that do not neatly fit within the organizational chart or that fall between departments or leadership areas of responsibility.</div>
</li>
<li>
<div id=""page-1"" class=""_kqswh2mm _bfhku67f _18u01wug _2hwx1wug"" data-testid=""page-0"">Drive cross-functional desk initiatives and buildouts from initiation through delivery, managing scope, milestones, dependencies, and escalations</div>
</li>
<li>
<div id=""page-1"" class=""_kqswh2mm _bfhku67f _18u01wug _2hwx1wug"" data-testid=""page-0"">Co-ordinate business development for the desk&nbsp;</div>
</li>
<li>
<div id=""page-1"" class=""_kqswh2mm _bfhku67f _18u01wug _2hwx1wug"" data-testid=""page-0"">Support budget planning, cost allocation reviews, and cost approval processes for the desk.</div>
</li>
<li>
<div id=""page-1"" class=""_kqswh2mm _bfhku67f _18u01wug _2hwx1wug"" data-testid=""page-0"">Support evaluation, onboarding, and ongoing management of vendors and external data providers, including cost and performance reviews.</div>
</li>
<li>
<div id=""page-1"" class=""_kqswh2mm _bfhku67f _18u01wug _2hwx1wug"" data-testid=""page-0"">Coordinate desk resourcing and staffing needs with recruiting and training teams.</div>
</li>
<li>
<div id=""page-1"" class=""_kqswh2mm _bfhku67f _18u01wug _2hwx1wug"" data-testid=""page-0"">Contribute to long-range strategic planning and cascade firm strategy into desk-level goals and deliverables.&nbsp;</div>
</li>
<li>
<div id=""page-1"" class=""_kqswh2mm _bfhku67f _18u01wug _2hwx1wug"" data-testid=""page-0"">Own goal tracking and milestones; ensure communication processes are completed when goals are achieved</div>
</li>
<li>
<div id=""page-1"" class=""_kqswh2mm _bfhku67f _18u01wug _2hwx1wug"" data-testid=""page-0"">Coordinate, and lead desk meetings and follow up on action items; including</div>
</li>
<li>
<div id=""page-1"" class=""_kqswh2mm _bfhku67f _18u01wug _2hwx1wug"" data-testid=""page-0"">Promote information flow and knowledge sharing across teams working on similar initiatives.&nbsp;</div>
</li>
<li>
<div id=""page-1"" class=""_kqswh2mm _bfhku67f _18u01wug _2hwx1wug"" data-testid=""page-0"">Serve as owner/main point of contact for all stakeholders in onboarding and transfer processes.&nbsp;</div>
</li>
<li>
<div id=""page-1"" class=""_kqswh2mm _bfhku67f _18u01wug _2hwx1wug"" data-testid=""page-0"">Drive continuous improvement of desk processes, tooling, and communication.</div>
</li>
<li>
<div id=""page-1"" class=""_kqswh2mm _bfhku67f _18u01wug _2hwx1wug"" data-testid=""page-0"">Working closely with trading leads, proactively spot opportunities to improve efficiency of desk operations.</div>
</li>
<li>
<div id=""page-1"" class=""_kqswh2mm _bfhku67f _18u01wug _2hwx1wug"" data-testid=""page-0"">Support team culture and engagement by fostering connection, recognition, and collaboration</div>
</li>
<li>
<div id=""page-1"" class=""_kqswh2mm _bfhku67f _18u01wug _2hwx1wug"" data-testid=""page-0"">Own the desk's internal communication cadence, including planning and coordinating desk celebrations, offsites, and the holiday coverage calendar</div>
</li>
<li>
<div id=""page-1"" class=""_kqswh2mm _bfhku67f _18u01wug _2hwx1wug"" data-testid=""page-0"">Perform daily reconciliation checks on PnL and support outputs; identify and flag discrepancies directly to the relevant support teams before they escalate.</div>
</li>
</ul>
<p><em>&nbsp;</em></p>
<p><strong>Your Skills and Experience:&nbsp;</strong></p>
<ul>
<li>MBA or equivalent advanced degree</li>
<li>2+ years of post-MBA experience in top-tier management consulting or a comparable structured problem-solving environment</li>
<li>Demonstrated ability to influence and align senior stakeholders across multiple levels, including executive leadership, without formal authority</li>
<li>Proven track record of owning complex, cross-functional projects and delivering results in unstructured and ambiguous environments</li>
<li>Strong knowledge of business, finance and analytics; strong quantitative skills and comfort working directly with financial and operational data</li>
<li>Proven track record of identifying and driving process improvements that enhance efficiency and communication</li>
<li>Outstanding communication and presentation skills, with the ability to craft compelling narratives and build supporting materials (decks, briefings, and reports)</li>
<li>Strong interpersonal skills and a collaborative approach to building relationships across teams and levels&nbsp;</li>
<li>Excellent organizational, verbal, analytical, and written skills with attention to detail</li>
<li>Interest in financial markets and a desire to build domain expertise in trading</li>
</ul>
<p><em>While this is a hybrid position, we expect an in-office presence in our Chicago office 4 times per week.</em></p>
<p><em>Please note that immigration sponsorship is not offered for this specific opening.</em></p>
<p><span style=""color: rgb(221, 234, 255);"">#<span data-highlighted=""true"" data-vc=""highlighted-text"">LI-DNI</span></span></p><div class=""content-pay-transparency""><div class=""pay-input""><div class=""description""><p>The Base Salary range for the role is included below. Base salary is only one component of total compensation; all full-time, permanent positions are eligible for a discretionary bonus and benefits, including paid leave and insurance.&nbsp;Please visit <a href=""https://www.imc.com/us/careers/benefits"">Benefits - US | IMC Trading</a> for more comprehensive information.</p></div><div class=""title"">Salary Range</div><div class=""pay-range""><span>$150,000</span><span class=""divider"">&mdash;</span><span>$200,000 USD</span></div></div></div><div class=""content-conclusion""><p><strong>About Us</strong></p>
<p><em>IMC is a research-driven trading firm where quantitative modeling, machine learning, and engineering shape how modern markets are traded. A stabilizing force in markets since 1989, we provide liquidity across trading venues, delivering the best outcome in value and risk management to investors. Using our own technology and capital, we build proprietary systems and algorithms that operate across global markets. Our researchers, traders, and engineers work as a collective, combining rapid experimentation, advanced infrastructure, and real-time feedback to turn insight into execution and execution into advantage.</em></p>
<p>&nbsp;</p></div>",https://job-boards.eu.greenhouse.io/imc/jobs/4986896101,2026-09-24
IMC,Commodities Analyst – China,"Hong Kong, Hong Kong; Sydney,  Australia","<p>&nbsp;</p>
<p class=""PDq2pG_selectionAnchorContainer"" data-section-id=""4g3x41"" data-start=""196"" data-end=""227"">Our Analyst team plays a vital role in supporting the trading desk’s decision-making. We are seeking a Commodities Analyst who will bridge the gap between market intelligence and trading. Working closely with traders, quantitative researchers, and technologists, the analyst will deliver real-time insights and conduct in-depth fundamental analysis to inform trading strategies.</p>
<p data-start=""609"" data-end=""939"">By synthesizing data from global markets, domestic Chinese trends, and macroeconomic indicators, the analyst will help identify opportunities, manage risk, and ensure the trading team stays ahead of market movements. This position is essential to enabling fast, accurate, and confident trading in a highly competitive environment.</p>
<p data-start=""941"" data-end=""972""><strong data-start=""941"" data-end=""972"">Your Core Responsibilities:</strong></p>
<ul data-start=""974"" data-end=""2044"">
<li data-section-id=""1rrlzfm"" data-start=""974"" data-end=""1189"">Conduct detailed fundamental, macroeconomic, and geopolitical analysis across Chinese and global commodity markets, with a focus on key markets such as oil, LNG, the petrochemical chain, base metals, and coal.</li>
<li data-section-id=""2of4s5"" data-start=""1190"" data-end=""1396"">Develop a deep understanding of commodity value chains, including supply and demand dynamics, production economics, trade flows, inventories, and the relationships between upstream and downstream markets.</li>
<li data-section-id=""96rdg9"" data-start=""1397"" data-end=""1528"">Track regulatory developments and government policy globally and within China that are relevant to commodity markets and trading.</li>
<li data-section-id=""5aq08s"" data-start=""1529"" data-end=""1648"">Identify, monitor, and evaluate upcoming catalysts and structural developments across the commodity markets we trade.</li>
<li data-section-id=""1ymuzyr"" data-start=""1649"" data-end=""1798"">Generate trading ideas based on expected volatility and market direction, working closely with the trading team to evaluate and execute strategies.</li>
<li data-section-id=""c730sn"" data-start=""1799"" data-end=""1927"">Monitor supply and demand trends, inventory levels, shipping and trade flows, policy changes, and other market-moving factors.</li>
<li data-section-id=""196cpcu"" data-start=""1928"" data-end=""2044"">Develop and maintain data models, dashboards, and research tools using Python, SQL, and other analytics platforms.</li>
</ul>
<p data-start=""2046"" data-end=""2077""><strong data-start=""2046"" data-end=""2077"">Your Skills and Experience:</strong></p>
<ul data-start=""2079"" data-end=""2830"" data-is-last-node="""" data-is-only-node="""">
<li data-section-id=""zhln83"" data-start=""2079"" data-end=""2229"">3+ years of experience in a commodities-focused analytical role within the buy-side, sell-side, consulting, trading house, or a related environment.</li>
<li data-section-id=""y84r31"" data-start=""2230"" data-end=""2344"">Bachelor’s or Master’s degree in Economics, Finance, Engineering, Data Science, or a related quantitative field.</li>
<li data-section-id=""1nebc0s"" data-start=""2345"" data-end=""2476"">Strong understanding of Chinese commodity markets, commodity value chains, and the macroeconomic factors that influence them.</li>
<li data-section-id=""hg2bjq"" data-start=""2477"" data-end=""2557"">Proficiency in Python and SQL for data handling, modelling, and visualisation.</li>
<li data-section-id=""1ibu4v4"" data-start=""2558"" data-end=""2626"">Familiarity with Bloomberg or other market intelligence platforms.</li>
<li data-section-id=""1i6npyg"" data-start=""2627"" data-end=""2693"">Fluent in Mandarin Chinese and English, both written and spoken.</li>
<li data-section-id=""1j8g1l7"" data-start=""2694"" data-end=""2830"" data-is-last-node="""">High attention to detail, strong communication skills, and the ability to work effectively in a fast-paced, collaborative environment.</li>
</ul>
<p>&nbsp;</p><div class=""content-conclusion""><p><strong>About Us</strong></p>
<p><em>IMC is a research-driven trading firm where quantitative modeling, machine learning, and engineering shape how modern markets are traded. A stabilizing force in markets since 1989, we provide liquidity across trading venues, delivering the best outcome in value and risk management to investors. Using our own technology and capital, we build proprietary systems and algorithms that operate across global markets. Our researchers, traders, and engineers work as a collective, combining rapid experimentation, advanced infrastructure, and real-time feedback to turn insight into execution and execution into advantage.</em></p>
<p>&nbsp;</p></div>",https://job-boards.eu.greenhouse.io/imc/jobs/4948205101,2026-09-24
